,고객ID,가입날짜,거래날짜,거래ID,제품카테고리,제품카테고리수,구매제품수,구매원가,할인가,쿠폰사용여부,배송료,총결제금액
13684,USER_0756,2018-12-25,2019-06-16,Transaction_10630,"['Apparel', 'Apparel', 'Apparel', 'Apparel', 'Drinkware', 'Headgear']",6,6,113.46000000000001,106.74000000000001,1,6.0,112.74000000000001
13685,USER_0756,2018-12-25,2019-06-16,Transaction_10631,"['Apparel', 'Apparel']",2,2,54.72,47.93,1,6.0,53.93
13686,USER_0756,2018-12-25,2019-06-16,Transaction_10632,['Apparel'],1,1,18.87,13.21,1,6.0,19.21
13687,USER_0756,2018-12-25,2019-06-16,Transaction_10633,['Apparel'],1,1,116.81,116.81,0,6.0,122.81
13688,USER_0756,2018-12-25,2019-06-16,Transaction_10634,"['Apparel', 'Drinkware']",2,2,38.92,38.92,0,6.0,44.92
13689,USER_0756,2018-12-25,2019-06-16,Transaction_10635,['Nest-USA'],1,3,392.7,392.7,0,6.0,398.7
13690,USER_0756,2018-12-25,2019-06-16,Transaction_10636,"['Apparel', 'Bottles', 'Office']",3,3,32.2,31.54,1,6.0,37.54
13691,USER_0756,2018-12-25,2019-06-16,Transaction_10637,"['Apparel', 'Apparel']",2,2,43.64,30.55,1,6.0,36.55
13692,USER_0756,2018-12-25,2019-06-16,Transaction_10638,['Nest-USA'],1,1,130.9,91.63,1,6.0,97.63
13693,USER_0756,2018-12-25,2019-06-16,Transaction_10639,['Nest-USA'],1,1,130.9,130.9,0,6.0,136.9
13694,USER_0756,2018-12-25,2019-06-16,Transaction_10640,['Nest-USA'],1,1,130.9,130.9,0,6.0,136.9
13695,USER_0756,2018-12-25,2019-06-16,Transaction_10641,['Nest-USA'],1,1,163.9,163.9,0,6.0,169.9
13696,USER_0756,2018-12-25,2019-06-16,Transaction_10642,['Nest-USA'],1,1,130.9,91.63,1,6.0,97.63
13697,USER_0756,2018-12-25,2019-06-16,Transaction_10643,['Nest-USA'],1,3,260.7,260.7,0,6.0,266.7
13698,USER_0756,2018-12-25,2019-06-16,Transaction_10644,['Nest-USA'],1,1,130.9,130.9,0,6.0,136.9
13699,USER_0756,2018-12-25,2019-06-17,Transaction_10645,['Nest-USA'],1,1,130.9,91.63,1,6.0,97.63
13700,USER_0756,2018-12-25,2019-06-17,Transaction_10646,"['Apparel', 'Nest-USA']",2,2,186.54000000000002,186.54000000000002,0,6.0,192.54000000000002
13701,USER_0756,2018-12-25,2019-07-17,Transaction_12531,"['Nest-USA', 'Nest-USA']",2,2,294.8,294.8,0,12.99,307.79
13702,USER_0756,2018-12-25,2019-07-28,Transaction_13416,"['Drinkware', 'Office', 'Notebooks & Journals']",3,7,71.59,71.59,0,6.0,77.59
13703,USER_0756,2018-12-25,2019-07-28,Transaction_13417,['Nest-USA'],1,1,130.9,130.9,0,6.0,136.9
13704,USER_0756,2018-12-25,2019-07-28,Transaction_13418,"['Bottles', 'Drinkware', 'Drinkware']",3,110,294.7,286.24,1,32.08,318.32
13705,USER_0756,2018-12-25,2019-07-28,Transaction_13419,['Bags'],1,1,117.99,106.19,1,6.0,112.19
13706,USER_0756,2018-12-25,2019-07-28,Transaction_13420,['Nest-USA'],1,1,86.9,86.9,0,6.0,92.9
13707,USER_0756,2018-12-25,2019-07-28,Transaction_13421,"['Office', 'Apparel', 'Apparel', 'Drinkware', 'Office', 'Drinkware', 'Office', 'Notebooks & Journals']",8,9,96.91,93.14,1,6.0,99.14
13708,USER_0756,2018-12-25,2019-07-28,Transaction_13422,"['Apparel', 'Apparel', 'Apparel', 'Headgear']",4,4,72.69,69.17,1,19.99,89.16
13709,USER_0756,2018-12-25,2019-07-28,Transaction_13423,['Nest-USA'],1,1,163.9,163.9,0,6.0,169.9
13710,USER_0756,2018-12-25,2019-07-28,Transaction_13424,['Apparel'],1,1,10.37,10.37,0,6.0,16.369999999999997
13711,USER_0756,2018-12-25,2019-07-28,Transaction_13425,"['Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel']",5,5,74.85,73.22999999999999,1,6.0,79.22999999999999
13712,USER_0756,2018-12-25,2019-07-28,Transaction_13426,['Nest-USA'],1,1,130.9,130.9,0,6.0,136.9
13713,USER_0756,2018-12-25,2019-07-28,Transaction_13427,"['Nest-USA', 'Nest-USA', 'Nest-USA']",3,4,556.6,517.33,1,6.0,523.33
13714,USER_0756,2018-12-25,2019-07-29,Transaction_13428,['Nest-USA'],1,2,261.8,261.8,0,6.0,267.8
13715,USER_0756,2018-12-25,2019-07-29,Transaction_13429,['Apparel'],1,1,65.41,58.87,1,6.0,64.87
13716,USER_0756,2018-12-25,2019-07-29,Transaction_13430,"['Apparel', 'Apparel', 'Apparel', 'Apparel', 'Bags', 'Bags', 'Office', 'Office']",8,8,83.23,82.31,1,6.0,88.31
13717,USER_0756,2018-12-25,2019-09-28,Transaction_17797,"['Apparel', 'Apparel', 'Lifestyle']",3,5,39.16,37.88,1,6.0,43.88
13718,USER_0756,2018-12-25,2019-09-28,Transaction_17798,['Nest-USA'],1,1,130.9,130.9,0,6.0,136.9
13719,USER_0756,2018-12-25,2019-09-28,Transaction_17799,"['Apparel', 'Apparel', 'Office', 'Apparel', 'Apparel']",5,49,397.56,370.38,1,97.35,467.73
13720,USER_0756,2018-12-25,2019-09-28,Transaction_17800,"['Nest-USA', 'Nest', 'Nest']",3,3,557.3,526.12,1,6.0,532.12
13721,USER_0756,2018-12-25,2019-09-28,Transaction_17801,['Nest'],1,1,103.95,103.95,0,6.0,109.95
13722,USER_0756,2018-12-25,2019-09-28,Transaction_17802,['Nest'],1,1,103.95,72.77,1,6.0,78.77
13723,USER_0756,2018-12-25,2019-09-28,Transaction_17803,"['Apparel', 'Fun', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Bags', 'Drinkware', 'Lifestyle', 'Headgear', 'Apparel']",12,36,340.36,336.11,1,12.91,349.02000000000004
13724,USER_0756,2018-12-25,2019-09-28,Transaction_17804,['Office'],1,6,31.61,22.13,1,12.99,35.12
13725,USER_0756,2018-12-25,2019-09-28,Transaction_17805,['Nest-USA'],1,1,130.9,130.9,0,6.0,136.9
13726,USER_0756,2018-12-25,2019-09-28,Transaction_17806,"['Apparel', 'Apparel', 'Apparel', 'Apparel']",4,4,90.79,86.63,1,6.0,92.63
13727,USER_0756,2018-12-25,2019-09-28,Transaction_17807,['Nest'],1,1,103.95,103.95,0,6.0,109.95
13728,USER_0757,2019-01-29,2019-04-19,Transaction_6844,['Apparel'],1,7,369.97,369.97,0,16.47,386.44000000000005
13729,USER_0758,2017-05-23,2019-01-30,Transaction_1940,"['Office', 'Office']",2,7,31.72,30.810000000000002,1,6.5,37.31
13730,USER_0758,2017-05-23,2019-06-05,Transaction_9881,"['Bags', 'Drinkware', 'Drinkware', 'Lifestyle', 'Fun']",5,15,57.44,48.96,1,12.99,61.95
13731,USER_0758,2017-05-23,2019-06-05,Transaction_9882,"['Lifestyle', 'Office', 'Office', 'Apparel', 'Office']",5,133,338.69,312.61,1,6.0,318.61
13732,USER_0758,2017-05-23,2019-06-05,Transaction_9883,['Nest-USA'],1,1,163.9,114.73,1,6.0,120.73
13733,USER_0758,2017-05-23,2019-06-05,Transaction_9884,['Nest-USA'],1,1,130.9,130.9,0,6.0,136.9
13734,USER_0758,2017-05-23,2019-06-05,Transaction_9885,['Nest-USA'],1,1,163.9,114.73,1,6.0,120.73
13735,USER_0758,2017-05-23,2019-06-05,Transaction_9886,['Nest-USA'],1,1,163.9,163.9,0,6.0,169.9
13736,USER_0758,2017-05-23,2019-06-05,Transaction_9887,['Nest-USA'],1,1,130.9,130.9,0,6.0,136.9
13737,USER_0758,2017-05-23,2019-06-05,Transaction_9888,['Apparel'],1,1,16.04,16.04,0,6.0,22.04
13738,USER_0758,2017-05-23,2019-06-05,Transaction_9889,['Nest-USA'],1,2,261.8,183.26,1,12.99,196.25
13739,USER_0758,2017-05-23,2019-06-05,Transaction_9890,['Nest-USA'],1,1,163.9,163.9,0,6.0,169.9
13740,USER_0758,2017-05-23,2019-06-05,Transaction_9891,['Apparel'],1,1,23.59,23.59,0,6.0,29.59
13741,USER_0758,2017-05-23,2019-06-05,Transaction_9892,['Nest-USA'],1,2,261.8,183.26,1,6.0,189.26
13742,USER_0759,2015-10-27,2019-06-21,Transaction_10932,['Nest-USA'],1,3,491.7,344.19,1,6.0,350.19
13743,USER_0759,2015-10-27,2019-06-01,Transaction_9660,['Nest-USA'],1,1,130.9,130.9,0,6.0,136.9
13744,USER_0759,2015-10-27,2019-06-01,Transaction_9661,['Gift Cards'],1,4,420.0,420.0,0,0.0,420.0
13745,USER_0759,2015-10-27,2019-06-01,Transaction_9662,"['Lifestyle', 'Bags', 'Lifestyle', 'Office', 'Office']",5,13,58.78,56.519999999999996,1,6.0,62.519999999999996
13746,USER_0759,2015-10-27,2019-06-01,Transaction_9663,['Nest-USA'],1,1,163.9,163.9,0,6.0,169.9
13747,USER_0759,2015-10-27,2019-06-01,Transaction_9664,"['Nest-USA', 'Nest-USA']",2,2,261.8,261.8,0,6.0,267.8
13748,USER_0759,2015-10-27,2019-06-01,Transaction_9665,"['Headgear', 'Lifestyle', 'Apparel']",3,3,41.230000000000004,35.78,1,6.0,41.78
13749,USER_0759,2015-10-27,2019-06-02,Transaction_9666,['Nest-USA'],1,1,130.9,91.63,1,6.0,97.63
13750,USER_0759,2015-10-27,2019-06-02,Transaction_9667,"['Bags', 'Bags', 'Apparel', 'Apparel']",4,6,63.660000000000004,54.11,1,6.0,60.11
13751,USER_0759,2015-10-27,2019-06-02,Transaction_9668,['Drinkware'],1,1,3.53,2.47,1,6.0,8.47
13752,USER_0760,2016-10-25,2019-06-16,Transaction_10580,"['Google', 'Office']",2,16,189.9,185.7,1,13.38,199.07999999999998
13753,USER_0760,2016-10-25,2019-06-16,Transaction_10581,['Nest-USA'],1,1,163.9,163.9,0,6.0,169.9
13754,USER_0760,2016-10-25,2019-06-16,Transaction_10582,['Nest-USA'],1,1,163.9,163.9,0,6.0,169.9
13755,USER_0760,2016-10-25,2019-06-16,Transaction_10583,['Apparel'],1,1,65.41,65.41,0,6.0,71.41
13756,USER_0760,2016-10-25,2019-06-16,Transaction_10584,"['Apparel', 'Apparel', 'Drinkware', 'Apparel']",4,4,67.57,61.56,1,6.0,67.56
13757,USER_0760,2016-10-25,2019-06-16,Transaction_10585,"['Apparel', 'Apparel', 'Apparel']",3,3,75.49000000000001,69.48,1,6.0,75.48
13758,USER_0760,2016-10-25,2019-06-16,Transaction_10586,"['Nest-USA', 'Nest-USA', 'Nest-USA']",3,9,1310.1000000000001,1113.75,1,6.0,1119.75
13759,USER_0760,2016-10-25,2019-06-16,Transaction_10587,['Nest-USA'],1,2,261.8,183.26,1,6.0,189.26
13760,USER_0760,2016-10-25,2019-06-16,Transaction_10588,"['Apparel', 'Apparel']",2,2,22.44,22.44,0,6.0,28.44
13761,USER_0760,2016-10-25,2019-06-16,Transaction_10589,['Nest-USA'],1,1,130.9,130.9,0,6.0,136.9
13762,USER_0760,2016-10-25,2019-06-16,Transaction_10590,['Nest-USA'],1,1,130.9,91.63,1,6.0,97.63
13763,USER_0760,2016-10-25,2019-06-16,Transaction_10591,['Nest-USA'],1,1,130.9,91.63,1,6.0,97.63
13764,USER_0760,2016-10-25,2019-06-16,Transaction_10592,['Nest-USA'],1,2,327.8,327.8,0,6.0,333.8
13765,USER_0760,2016-10-25,2019-06-16,Transaction_10593,['Notebooks & Journals'],1,3,37.77,37.77,0,6.5,44.27
13766,USER_0760,2016-10-25,2019-06-16,Transaction_10594,['Office'],1,1,1.75,1.75,0,6.5,8.25
13767,USER_0761,2019-08-06,2019-09-15,Transaction_16922,['Nest-USA'],1,4,523.6,366.52,1,6.0,372.52
13768,USER_0761,2019-08-06,2019-09-15,Transaction_16923,['Nest-USA'],1,1,86.9,60.83,1,6.0,66.83
13769,USER_0761,2019-08-06,2019-09-15,Transaction_16924,['Nest'],1,2,417.9,292.53,1,6.5,299.03
13770,USER_0761,2019-08-06,2019-09-15,Transaction_16925,['Apparel'],1,1,6.73,4.71,1,6.0,10.71
13771,USER_0761,2019-08-06,2019-09-15,Transaction_16926,['Nest-USA'],1,1,130.9,91.63,1,6.0,97.63
13772,USER_0761,2019-08-06,2019-09-15,Transaction_16927,"['Apparel', 'Apparel']",2,2,69.36,69.36,0,6.0,75.36
13773,USER_0762,2017-09-12,2019-11-24,Transaction_21763,['Nest-USA'],1,1,163.9,163.9,0,6.5,170.4
13774,USER_0762,2017-09-12,2019-11-24,Transaction_21764,['Nest'],1,1,366.45,366.45,0,6.5,372.95
13775,USER_0762,2017-09-12,2019-11-24,Transaction_21765,['Nest-USA'],1,1,163.9,131.12,1,6.5,137.62
13776,USER_0762,2017-09-12,2019-11-24,Transaction_21766,"['Nest-USA', 'Nest-USA']",2,3,425.70000000000005,425.70000000000005,0,6.5,432.20000000000005
13777,USER_0762,2017-09-12,2019-11-24,Transaction_21767,['Nest'],1,1,103.95,103.95,0,6.5,110.45
13778,USER_0762,2017-09-12,2019-11-24,Transaction_21768,"['Nest-USA', 'Nest-USA']",2,2,261.8,261.8,0,6.5,268.3
13779,USER_0762,2017-09-12,2019-11-24,Transaction_21769,['Nest-USA'],1,2,261.8,209.44,1,6.5,215.94
13780,USER_0762,2017-09-12,2019-11-24,Transaction_21770,['Nest'],1,1,103.95,103.95,0,6.5,110.45
13781,USER_0762,2017-09-12,2019-11-24,Transaction_21771,['Nest-USA'],1,1,163.9,131.12,1,6.5,137.62
13782,USER_0762,2017-09-12,2019-11-24,Transaction_21772,['Nest-USA'],1,1,130.9,130.9,0,6.5,137.4
13783,USER_0762,2017-09-12,2019-11-24,Transaction_21773,['Nest'],1,1,103.95,83.16,1,6.5,89.66
13784,USER_0762,2017-09-12,2019-11-24,Transaction_21774,"['Nest-USA', 'Nest-USA', 'Nest-USA']",3,3,348.70000000000005,305.14,1,6.5,311.64
13785,USER_0762,2017-09-12,2019-11-24,Transaction_21775,"['Nest-USA', 'Nest']",2,2,295.85,254.06,1,6.5,260.56
13786,USER_0762,2017-09-12,2019-11-24,Transaction_21776,['Nest-USA'],1,1,130.9,130.9,0,6.5,137.4
13787,USER_0762,2017-09-12,2019-11-24,Transaction_21777,['Nest-USA'],1,1,163.9,131.12,1,6.5,137.62
13788,USER_0762,2017-09-12,2019-11-24,Transaction_21778,['Apparel'],1,1,25.95,25.95,0,6.0,31.95
13789,USER_0762,2017-09-12,2019-11-24,Transaction_21779,['Nest-USA'],1,2,261.8,209.44,1,6.5,215.94
13790,USER_0762,2017-09-12,2019-11-24,Transaction_21780,['Nest'],1,1,208.95,208.95,0,6.5,215.45
13791,USER_0762,2017-09-12,2019-11-24,Transaction_21781,"['Apparel', 'Apparel']",2,2,10.61,10.61,0,6.0,16.61
13792,USER_0762,2017-09-12,2019-11-24,Transaction_21782,['Nest-USA'],1,1,130.9,130.9,0,6.5,137.4
13793,USER_0762,2017-09-12,2019-11-24,Transaction_21783,['Nest'],1,1,103.95,83.16,1,6.5,89.66
13794,USER_0762,2017-09-12,2019-11-24,Transaction_21784,"['Nest-USA', 'Nest-USA']",2,5,654.5,602.14,1,6.5,608.64
13795,USER_0762,2017-09-12,2019-11-24,Transaction_21785,['Nest-USA'],1,1,130.9,130.9,0,6.5,137.4
13796,USER_0762,2017-09-12,2019-11-24,Transaction_21786,['Nest-USA'],1,3,392.7,314.16,1,6.5,320.66
13797,USER_0762,2017-09-12,2019-11-24,Transaction_21787,['Nest-USA'],1,1,86.9,86.9,0,6.5,93.4
13798,USER_0762,2017-09-12,2019-11-24,Transaction_21788,['Nest-USA'],1,1,130.9,130.9,0,6.5,137.4
13799,USER_0762,2017-09-12,2019-11-24,Transaction_21789,['Nest-USA'],1,1,163.9,131.12,1,6.5,137.62
13800,USER_0762,2017-09-12,2019-11-24,Transaction_21790,['Nest'],1,2,732.9,732.9,0,6.5,739.4
13801,USER_0762,2017-09-12,2019-11-24,Transaction_21791,['Nest-USA'],1,1,163.9,131.12,1,6.5,137.62
13802,USER_0762,2017-09-12,2019-11-24,Transaction_21792,['Nest-USA'],1,4,347.6,278.08,1,6.5,284.58
13803,USER_0762,2017-09-12,2019-11-24,Transaction_21793,"['Nest-USA', 'Nest-USA', 'Nest']",3,4,364.65000000000003,364.65000000000003,0,6.5,371.15000000000003
13804,USER_0762,2017-09-12,2019-11-24,Transaction_21794,['Nest'],1,1,208.95,208.95,0,6.5,215.45
13805,USER_0762,2017-09-12,2019-11-24,Transaction_21795,['Nest-USA'],1,1,130.9,130.9,0,6.5,137.4
13806,USER_0762,2017-09-12,2019-11-24,Transaction_21796,['Nest-USA'],1,1,130.9,130.9,0,6.5,137.4
13807,USER_0762,2017-09-12,2019-11-24,Transaction_21797,['Nest-USA'],1,1,163.9,131.12,1,6.5,137.62
13808,USER_0762,2017-09-12,2019-11-25,Transaction_21798,['Nest-USA'],1,1,163.9,131.12,1,6.5,137.62
13809,USER_0762,2017-09-12,2019-11-25,Transaction_21799,['Apparel'],1,1,49.08,49.08,0,6.5,55.58
13810,USER_0762,2017-09-12,2019-11-25,Transaction_21800,"['Apparel', 'Apparel']",2,2,31.980000000000004,31.980000000000004,0,30.0,61.980000000000004
13811,USER_0763,2015-12-01,2019-12-13,Transaction_23575,"['Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Office']",14,33,574.44,513.13,1,6.0,519.13
13812,USER_0763,2015-12-01,2019-12-13,Transaction_23576,"['Bags', 'Bags']",2,5,108.2,108.2,0,6.0,114.2
13813,USER_0764,2019-05-21,2019-09-28,Transaction_17822,['Bags'],1,1,94.39,66.07,1,6.0,72.07
13814,USER_0764,2019-05-21,2019-09-28,Transaction_17823,['Nest-USA'],1,1,163.9,163.9,0,6.0,169.9
13815,USER_0764,2019-05-21,2019-09-28,Transaction_17824,['Nest'],1,1,103.95,72.77,1,6.0,78.77
13816,USER_0764,2019-05-21,2019-09-30,Transaction_17935,"['Apparel', 'Office', 'Office']",3,3,19.1,18.6,1,6.0,24.6
13817,USER_0765,2018-07-03,2019-02-24,Transaction_3536,"['Bags', 'Google', 'Office', 'Notebooks & Journals']",4,20,152.39,152.39,1,117.7,270.09
13818,USER_0765,2018-07-03,2019-02-24,Transaction_3537,['Bags'],1,1,66.07,66.07,0,6.5,72.57
13819,USER_0765,2018-07-03,2019-02-24,Transaction_3538,"['Apparel', 'Apparel', 'Headgear']",3,3,59.980000000000004,56.21,1,6.5,62.71
13820,USER_0765,2018-07-03,2019-02-24,Transaction_3539,['Nest-USA'],1,2,327.8,327.8,0,6.5,334.3
13821,USER_0765,2018-07-03,2019-02-24,Transaction_3540,['Apparel'],1,1,17.92,14.34,1,6.5,20.84
13822,USER_0765,2018-07-03,2019-02-24,Transaction_3541,"['Lifestyle', 'Headgear', 'Office', 'Lifestyle']",4,4,32.57,30.04,1,6.5,36.54
13823,USER_0765,2018-07-03,2019-02-24,Transaction_3542,"['Drinkware', 'Notebooks & Journals']",2,30,238.94,238.94,0,35.96,274.9
13824,USER_0765,2018-07-03,2019-02-24,Transaction_3543,['Apparel'],1,1,52.85,52.85,0,6.5,59.35
13825,USER_0765,2018-07-03,2019-02-24,Transaction_3544,['Apparel'],1,1,22.64,18.11,1,6.5,24.61
13826,USER_0765,2018-07-03,2019-02-24,Transaction_3545,"['Nest-USA', 'Nest-USA']",2,6,598.4,565.62,1,6.5,572.12
13827,USER_0765,2018-07-03,2019-02-24,Transaction_3546,['Nest-USA'],1,3,392.7,392.7,0,6.5,399.2
13828,USER_0765,2018-07-03,2019-02-24,Transaction_3547,"['Nest-USA', 'Nest-USA']",2,2,217.8,200.42000000000002,1,6.5,206.92000000000002
13829,USER_0765,2018-07-03,2019-02-24,Transaction_3548,['Nest-USA'],1,1,163.9,163.9,0,6.5,170.4
13830,USER_0765,2018-07-03,2019-02-24,Transaction_3549,['Nest-USA'],1,1,130.9,104.72,1,6.5,111.22
13831,USER_0765,2018-07-03,2019-02-24,Transaction_3550,['Apparel'],1,1,52.85,42.28,1,6.5,48.78
13832,USER_0765,2018-07-03,2019-02-24,Transaction_3551,"['Apparel', 'Lifestyle', 'Apparel', 'Bags', 'Bags', 'Drinkware', 'Office', 'Lifestyle', 'Office']",9,215,1431.67,1307.88,1,6.5,1314.38
13833,USER_0765,2018-07-03,2019-02-24,Transaction_3552,"['Office', 'Lifestyle', 'Office']",3,3,8.93,8.46,1,20.0,28.46
13834,USER_0765,2018-07-03,2019-02-24,Transaction_3553,['Apparel'],1,1,10.37,10.37,0,6.5,16.869999999999997
13835,USER_0765,2018-07-03,2019-02-24,Transaction_3554,['Nest-USA'],1,1,163.9,163.9,0,6.5,170.4
13836,USER_0765,2018-07-03,2019-02-24,Transaction_3555,"['Apparel', 'Apparel', 'Drinkware', 'Office', 'Office', 'Office', 'Office']",7,7,270.43,262.35,1,6.5,268.85
13837,USER_0765,2018-07-03,2019-02-24,Transaction_3556,['Nest-USA'],1,1,163.9,163.9,0,6.5,170.4
13838,USER_0765,2018-07-03,2019-02-24,Transaction_3557,['Nest-USA'],1,3,392.7,392.7,0,6.5,399.2
13839,USER_0765,2018-07-03,2019-02-24,Transaction_3558,"['Apparel', 'Apparel', 'Apparel']",3,3,156.91,156.91,0,6.5,163.41
13840,USER_0765,2018-07-03,2019-02-24,Transaction_3559,"['Nest-Canada', 'Nest-Canada']",2,2,382.8,306.24,1,8.7,314.94
13841,USER_0765,2018-07-03,2019-02-24,Transaction_3560,"['Apparel', 'Nest-USA', 'Nest-USA']",3,4,410.62000000000006,380.86,1,6.5,387.36
13842,USER_0765,2018-07-03,2019-02-24,Transaction_3561,['Nest-USA'],1,1,130.9,130.9,0,6.5,137.4
13843,USER_0765,2018-07-03,2019-02-24,Transaction_3562,"['Drinkware', 'Drinkware', 'Lifestyle']",3,3,10.01,9.54,1,6.5,16.04
13844,USER_0765,2018-07-03,2019-02-24,Transaction_3563,"['Apparel', 'Apparel']",2,2,46.0,36.8,1,6.5,43.3
13845,USER_0765,2018-07-03,2019-02-25,Transaction_3564,"['Drinkware', 'Drinkware', 'Google']",3,4,89.92,82.75,1,6.5,89.25
13846,USER_0765,2018-07-03,2019-02-25,Transaction_3565,"['Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Drinkware', 'Drinkware', 'Drinkware', 'Drinkware', 'Lifestyle', 'Headgear', 'Headgear', 'Office', 'Office', 'Office', 'Office', 'Office']",17,108,590.98,537.99,1,6.5,544.49
13847,USER_0765,2018-07-03,2019-02-25,Transaction_3566,['Apparel'],1,1,22.64,22.64,0,6.5,29.14
13848,USER_0765,2018-07-03,2019-02-25,Transaction_3567,"['Lifestyle', 'Lifestyle']",2,3,9.91,9.25,1,6.5,15.75
13849,USER_0765,2018-07-03,2019-03-15,Transaction_4700,['Nest-USA'],1,1,163.9,163.9,0,6.5,170.4
13850,USER_0766,2017-09-12,2019-10-08,Transaction_18470,['Nest-USA'],1,1,86.9,86.9,0,6.0,92.9
13851,USER_0766,2017-09-12,2019-10-08,Transaction_18471,"['Nest-USA', 'Nest-USA']",2,2,250.8,234.41,1,6.0,240.41
13852,USER_0766,2017-09-12,2019-10-08,Transaction_18472,['Apparel'],1,1,15.68,15.68,0,6.0,21.68
13853,USER_0766,2017-09-12,2019-10-08,Transaction_18473,['Nest'],1,1,103.95,103.95,0,6.0,109.95
13854,USER_0766,2017-09-12,2019-10-08,Transaction_18474,"['Apparel', 'Apparel']",2,2,32.08,30.479999999999997,1,6.0,36.48
13855,USER_0766,2017-09-12,2019-10-08,Transaction_18475,['Nest'],1,1,103.95,103.95,0,6.0,109.95
13856,USER_0766,2017-09-12,2019-10-08,Transaction_18476,['Nest-USA'],1,3,260.7,260.7,0,6.0,266.7
13857,USER_0766,2017-09-12,2019-10-08,Transaction_18477,['Nest-USA'],1,2,327.8,295.02,1,6.0,301.02
13858,USER_0766,2017-09-12,2019-10-08,Transaction_18478,['Nest'],1,1,103.95,103.95,0,6.0,109.95
13859,USER_0766,2017-09-12,2019-10-08,Transaction_18479,['Nest-USA'],1,1,130.9,130.9,0,6.0,136.9
13860,USER_0766,2017-09-12,2019-10-08,Transaction_18480,['Nest-USA'],1,4,347.6,347.6,0,6.0,353.6
13861,USER_0766,2017-09-12,2019-10-08,Transaction_18481,"['Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Bags', 'Bags', 'Bags', 'Apparel', 'Office']",15,16,273.36,266.04,1,6.0,272.04
13862,USER_0766,2017-09-12,2019-10-08,Transaction_18482,['Nest-USA'],1,1,130.9,130.9,0,6.0,136.9
13863,USER_0766,2017-09-12,2019-10-08,Transaction_18483,['Nest'],1,2,207.9,207.9,0,6.0,213.9
13864,USER_0766,2017-09-12,2019-10-08,Transaction_18484,['Nest-USA'],1,1,86.9,78.21,1,6.0,84.21
13865,USER_0766,2017-09-12,2019-10-08,Transaction_18485,['Nest-USA'],1,1,130.9,117.81,1,6.0,123.81
13866,USER_0766,2017-09-12,2019-10-08,Transaction_18486,"['Apparel', 'Drinkware']",2,2,28.299999999999997,28.299999999999997,0,6.0,34.3
13867,USER_0766,2017-09-12,2019-10-08,Transaction_18487,['Nest'],1,1,103.95,93.56,1,12.99,106.55
13868,USER_0766,2017-09-12,2019-10-08,Transaction_18488,['Nest'],1,1,208.95,188.06,1,6.0,194.06
13869,USER_0766,2017-09-12,2019-10-08,Transaction_18489,"['Lifestyle', 'Lifestyle', 'Lifestyle', 'Lifestyle']",4,12,39.64,36.67,1,6.0,42.67
13870,USER_0766,2017-09-12,2019-10-08,Transaction_18490,"['Apparel', 'Apparel', 'Apparel', 'Lifestyle']",4,4,65.96,60.81999999999999,1,6.0,66.82
13871,USER_0766,2017-09-12,2019-10-08,Transaction_18491,['Nest'],1,1,103.95,93.56,1,6.0,99.56
13872,USER_0766,2017-09-12,2019-10-08,Transaction_18492,"['Apparel', 'Apparel', 'Apparel', 'Apparel', 'Drinkware']",5,5,62.349999999999994,60.55,1,12.99,73.53999999999999
13873,USER_0766,2017-09-12,2019-10-08,Transaction_18493,['Nest-USA'],1,2,261.8,261.8,0,6.0,267.8
13874,USER_0767,2016-12-27,2019-08-27,Transaction_15652,['Apparel'],1,1,46.24,36.99,1,6.0,42.99
13875,USER_0767,2016-12-27,2019-08-27,Transaction_15653,['Nest-USA'],1,1,130.9,130.9,0,6.0,136.9
13876,USER_0767,2016-12-27,2019-08-27,Transaction_15654,['Gift Cards'],1,1,10.5,10.5,0,0.0,10.5
13877,USER_0767,2016-12-27,2019-08-27,Transaction_15655,['Headgear'],1,35,390.65,390.65,0,6.0,396.65
13878,USER_0767,2016-12-27,2019-08-27,Transaction_15656,"['Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel']",5,6,118.94999999999999,115.36,1,6.0,121.36
13879,USER_0768,2018-01-02,2019-11-27,Transaction_22078,"['Nest-USA', 'Nest-USA']",2,4,424.6,339.68,1,6.5,346.18
13880,USER_0768,2018-01-02,2019-11-27,Transaction_22079,['Nest'],1,1,292.95,234.36,1,6.5,240.86
13881,USER_0768,2018-01-02,2019-11-27,Transaction_22080,['Nest-USA'],1,1,163.9,131.12,1,6.5,137.62
13882,USER_0768,2018-01-02,2019-11-27,Transaction_22081,['Nest-USA'],1,1,130.9,130.9,0,6.5,137.4
13883,USER_0768,2018-01-02,2019-11-27,Transaction_22082,['Nest'],1,3,311.85,311.85,0,6.5,318.35
13884,USER_0768,2018-01-02,2019-11-27,Transaction_22083,"['Apparel', 'Apparel']",2,2,22.66,22.66,0,6.5,29.16
